timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-03-17 15:11:35,1,unknown,empire,10,9,1,3,Serenno
2025-03-17 15:11:34,2,at-at,empire,5,9,3,7,Corellia
2025-03-17 15:11:33,3,at-st,empire,10,1,8,5,Mirial
2025-03-17 15:11:32,4,tie_silencer,empire,5,5,1,7,Dorin
2025-03-17 15:11:31,5,tie_silencer,empire,10,8,1,3,Malastare
2025-03-17 15:11:30,6,stormtrooper,resistance,1,6,5,10,Kashyyyk
2025-03-17 15:11:29,7,unknown,empire,2,7,1,4,Vulpter
2025-03-17 15:11:28,8,tie_fighter,resistance,9,6,10,1,Kashyyyk
2025-03-17 15:11:27,9,at-st,resistance,1,5,1,3,Troiken
2025-03-17 15:11:26,10,tie_fighter,empire,6,3,2,1,Vulpter
2025-03-17 15:11:25,11,unknown,empire,7,9,2,1,Dorin
2025-03-17 15:11:24,12,resistance_soldier,resistance,6,4,2,10,Kashyyyk
2025-03-17 15:11:23,13,unknown,resistance,1,3,5,2,Haruun Kal
2025-03-17 15:11:22,14,resistance_soldier,resistance,3,1,6,7,Toydaria
2025-03-17 15:11:21,15,x-wing,resistance,10,8,8,10,Mon Cala
2025-03-17 15:11:20,16,x-wing,empire,6,8,6,1,Zolan
2025-03-17 15:11:19,17,at-at,resistance,10,10,5,10,Socorro
2025-03-17 15:11:18,18,resistance_soldier,empire,10,5,9,1,Rodia
2025-03-17 15:11:17,19,tie_silencer,resistance,1,4,10,6,Socorro
2025-03-17 15:11:16,20,tie_fighter,empire,2,2,4,9,Kalee
2025-03-17 15:11:15,21,stormtrooper,resistance,4,7,9,4,Mon Cala
2025-03-17 15:11:14,22,unknown,resistance,10,1,1,9,Kashyyyk
2025-03-17 15:11:13,23,at-st,empire,10,4,4,5,Tatooine
2025-03-17 15:11:12,24,x-wing,empire,10,9,10,7,Corellia
2025-03-17 15:11:11,25,tie_silencer,resistance,3,1,4,9,Mon Cala
2025-03-17 15:11:10,26,x-wing,resistance,9,6,8,3,Cerea
2025-03-17 15:11:09,27,resistance_soldier,empire,4,10,5,3,Tatooine
2025-03-17 15:11:08,28,at-at,resistance,4,5,9,10,Trandosha
2025-03-17 15:11:07,29,tie_silencer,empire,6,2,9,5,Corellia
2025-03-17 15:11:06,30,at-at,empire,7,9,7,6,Haruun Kal
2025-03-17 15:11:05,31,stormtrooper,empire,5,7,1,2,Serenno
2025-03-17 15:11:04,32,stormtrooper,resistance,2,7,4,1,Toydaria
2025-03-17 15:11:03,33,at-st,resistance,9,7,10,6,Ojom
2025-03-17 15:11:02,34,resistance_soldier,empire,7,4,2,9,Umbara
2025-03-17 15:11:01,35,x-wing,empire,9,1,6,8,Trandosha
2025-03-17 15:11:00,36,at-at,empire,7,4,5,5,Toydaria
2025-03-17 15:10:59,37,at-at,resistance,3,6,8,4,Champala
2025-03-17 15:10:58,38,at-at,empire,10,8,7,6,Toydaria
2025-03-17 15:10:57,39,at-at,resistance,7,4,9,1,Corellia
2025-03-17 15:10:56,40,stormtrooper,resistance,5,10,5,8,Tatooine
2025-03-17 15:10:55,41,resistance_soldier,empire,5,1,7,5,Bestine IV
2025-03-17 15:10:54,42,tie_fighter,resistance,7,5,10,2,Kalee
2025-03-17 15:10:53,43,resistance_soldier,resistance,8,6,1,6,Socorro
2025-03-17 15:10:52,44,resistance_soldier,resistance,7,5,9,7,Eriadu
2025-03-17 15:10:51,45,at-at,resistance,9,9,1,1,Dathomir
2025-03-17 15:10:50,46,tie_silencer,resistance,2,2,8,9,Kashyyyk
2025-03-17 15:10:49,47,x-wing,resistance,6,4,8,6,Shili
2025-03-17 15:10:48,48,unknown,resistance,5,1,8,1,Iktotch
2025-03-17 15:10:47,49,at-st,resistance,9,9,10,1,Rodia
2025-03-17 15:10:46,50,tie_silencer,resistance,9,4,9,9,Bestine IV
2025-03-17 15:10:45,51,resistance_soldier,empire,5,4,7,10,Skako
2025-03-17 15:10:44,52,x-wing,resistance,3,2,4,9,Troiken
2025-03-17 15:10:43,53,stormtrooper,resistance,4,5,1,10,Ryloth
2025-03-17 15:10:42,54,resistance_soldier,empire,5,8,1,7,Haruun Kal
2025-03-17 15:10:41,55,stormtrooper,empire,4,1,4,5,Corellia
2025-03-17 15:10:40,56,x-wing,resistance,3,10,2,4,Kashyyyk
2025-03-17 15:10:39,57,resistance_soldier,empire,2,5,3,5,Stewjon
2025-03-17 15:10:38,58,at-at,resistance,8,8,3,8,Naboo
2025-03-17 15:10:37,59,tie_fighter,empire,10,1,10,5,Tholoth
2025-03-17 15:10:36,60,at-st,resistance,10,2,10,8,Tholoth
2025-03-17 15:10:35,61,tie_fighter,empire,8,10,5,3,Muunilinst
2025-03-17 15:10:34,62,unknown,resistance,10,5,9,3,Iktotch
2025-03-17 15:10:33,63,resistance_soldier,empire,10,9,9,10,Tund
2025-03-17 15:10:32,64,at-at,resistance,7,9,2,3,Ryloth
2025-03-17 15:10:31,65,x-wing,resistance,3,1,7,8,Alderaan
2025-03-17 15:10:30,66,tie_silencer,empire,3,5,6,3,Umbara
2025-03-17 15:10:29,67,at-at,empire,8,5,7,2,Champala
2025-03-17 15:10:28,68,unknown,empire,8,6,6,3,Ojom
2025-03-17 15:10:27,69,tie_silencer,resistance,8,7,4,7,Aleen Minor
2025-03-17 15:10:26,70,stormtrooper,empire,2,7,2,1,Tund
2025-03-17 15:10:25,71,unknown,resistance,6,9,4,6,Quermia
2025-03-17 15:10:24,72,at-at,resistance,1,9,2,10,Cerea
2025-03-17 15:10:23,73,resistance_soldier,empire,9,10,2,6,Corellia
2025-03-17 15:10:22,74,tie_silencer,empire,6,2,6,6,Vulpter
2025-03-17 15:10:21,75,tie_silencer,empire,8,1,6,10,Dorin
2025-03-17 15:10:20,76,stormtrooper,empire,6,5,10,9,Concord Dawn
2025-03-17 15:10:19,77,at-at,empire,8,6,4,6,Muunilinst
2025-03-17 15:10:18,78,unknown,empire,4,7,7,7,Concord Dawn
2025-03-17 15:10:17,79,tie_silencer,empire,1,5,10,2,Trandosha
2025-03-17 15:10:16,80,resistance_soldier,resistance,4,10,1,7,Dorin
2025-03-17 15:10:15,81,tie_silencer,resistance,1,4,8,5,Rodia
2025-03-17 15:10:14,82,unknown,empire,9,5,10,10,Muunilinst
2025-03-17 15:10:13,83,at-st,resistance,3,4,2,10,Tatooine
2025-03-17 15:10:12,84,at-st,resistance,6,3,7,8,Umbara
2025-03-17 15:10:11,85,at-st,empire,5,7,5,4,Cerea
2025-03-17 15:10:10,86,stormtrooper,resistance,10,8,2,7,Eriadu
2025-03-17 15:10:09,87,resistance_soldier,resistance,9,9,2,9,Umbara
2025-03-17 15:10:08,88,stormtrooper,resistance,4,3,7,9,Aleen Minor
2025-03-17 15:10:07,89,tie_silencer,resistance,3,4,5,8,Bestine IV
2025-03-17 15:10:06,90,x-wing,empire,4,3,1,3,Chandrila
2025-03-17 15:10:05,91,tie_silencer,empire,7,5,2,10,Corellia
2025-03-17 15:10:04,92,at-at,resistance,2,9,4,1,Cerea
2025-03-17 15:10:03,93,tie_fighter,empire,8,7,5,10,Stewjon
2025-03-17 15:10:02,94,resistance_soldier,empire,6,10,10,3,Serenno
2025-03-17 15:10:01,95,resistance_soldier,resistance,9,4,8,6,Kalee
2025-03-17 15:10:00,96,x-wing,empire,9,4,9,3,Tholoth
2025-03-17 15:09:59,97,tie_fighter,resistance,1,7,6,7,Ryloth
2025-03-17 15:09:58,98,resistance_soldier,resistance,2,10,6,5,Shili
2025-03-17 15:09:57,99,resistance_soldier,empire,5,8,1,9,Muunilinst
2025-03-17 15:09:56,100,stormtrooper,empire,5,7,2,3,Naboo
2025-03-17 15:09:55,101,stormtrooper,empire,6,10,9,10,Kalee
2025-03-17 15:09:54,102,at-st,resistance,6,4,4,10,Glee Anselm
2025-03-17 15:09:53,103,stormtrooper,empire,7,5,4,1,Quermia
2025-03-17 15:09:52,104,unknown,resistance,3,10,10,1,Naboo
2025-03-17 15:09:51,105,stormtrooper,empire,3,8,10,3,Socorro
2025-03-17 15:09:50,106,unknown,empire,4,10,8,2,Rodia
2025-03-17 15:09:49,107,x-wing,resistance,7,9,9,2,Chandrila
2025-03-17 15:09:48,108,at-st,empire,7,9,7,8,Rodia
2025-03-17 15:09:47,109,unknown,resistance,4,9,5,2,Mon Cala
2025-03-17 15:09:46,110,tie_fighter,empire,9,9,5,9,Corellia
2025-03-17 15:09:45,111,tie_fighter,resistance,3,3,6,1,Rodia
2025-03-17 15:09:44,112,stormtrooper,resistance,1,1,8,1,Bestine IV
2025-03-17 15:09:43,113,tie_fighter,empire,4,5,7,7,Kashyyyk
2025-03-17 15:09:42,114,stormtrooper,resistance,10,9,7,8,Tholoth
2025-03-17 15:09:41,115,tie_silencer,resistance,10,3,2,6,Chandrila
2025-03-17 15:09:40,116,tie_fighter,empire,5,6,4,10,Dagobah
2025-03-17 15:09:39,117,tie_silencer,empire,1,8,9,5,Rodia
2025-03-17 15:09:38,118,unknown,resistance,8,8,3,6,Malastare
2025-03-17 15:09:37,119,tie_fighter,resistance,4,2,5,4,Ojom
2025-03-17 15:09:36,120,tie_silencer,resistance,8,6,1,2,Ryloth
2025-03-17 15:09:35,121,tie_fighter,resistance,10,5,9,5,Dathomir
2025-03-17 15:09:34,122,tie_fighter,empire,5,9,2,3,Umbara
2025-03-17 15:09:33,123,resistance_soldier,resistance,10,3,5,9,Cerea
2025-03-17 15:09:32,124,unknown,resistance,2,9,6,5,Tatooine
2025-03-17 15:09:31,125,at-at,empire,9,9,3,1,Skako
2025-03-17 15:09:30,126,tie_silencer,resistance,2,3,8,10,Ryloth
2025-03-17 15:09:29,127,at-st,resistance,7,2,6,1,Aleen Minor
2025-03-17 15:09:28,128,stormtrooper,resistance,8,2,2,8,Glee Anselm
2025-03-17 15:09:27,129,at-at,resistance,7,9,5,8,Dorin
2025-03-17 15:09:26,130,resistance_soldier,empire,4,4,7,1,Tund
2025-03-17 15:09:25,131,at-st,resistance,10,1,7,4,Malastare
2025-03-17 15:09:24,132,resistance_soldier,empire,3,3,8,6,Naboo
2025-03-17 15:09:23,133,at-at,empire,2,2,1,7,Serenno
2025-03-17 15:09:22,134,stormtrooper,empire,1,3,5,5,Cerea
2025-03-17 15:09:21,135,tie_fighter,resistance,6,3,6,2,Haruun Kal
2025-03-17 15:09:20,136,tie_silencer,empire,2,4,8,4,Dorin
2025-03-17 15:09:19,137,tie_fighter,empire,3,3,10,2,Bestine IV
2025-03-17 15:09:18,138,tie_fighter,empire,4,3,1,5,Malastare
2025-03-17 15:09:17,139,unknown,resistance,1,4,2,4,Aleen Minor
2025-03-17 15:09:16,140,at-st,empire,3,7,4,5,Tholoth
2025-03-17 15:09:15,141,unknown,empire,1,7,8,5,Dorin
2025-03-17 15:09:14,142,tie_silencer,empire,8,1,5,7,Muunilinst
2025-03-17 15:09:13,143,unknown,resistance,5,10,1,2,Glee Anselm
2025-03-17 15:09:12,144,unknown,resistance,8,7,3,5,Vulpter
2025-03-17 15:09:11,145,unknown,empire,4,8,6,8,Ryloth
2025-03-17 15:09:10,146,at-st,resistance,8,10,3,6,Alderaan
2025-03-17 15:09:09,147,stormtrooper,resistance,9,4,5,8,Sullust
2025-03-17 15:09:08,148,x-wing,resistance,8,4,9,6,Shili
2025-03-17 15:09:07,149,resistance_soldier,empire,5,10,8,2,Serenno
2025-03-17 15:09:06,150,unknown,resistance,9,5,7,4,Eriadu
2025-03-17 15:09:05,151,unknown,resistance,1,9,9,5,Bestine IV
2025-03-17 15:09:04,152,at-at,resistance,8,3,7,10,Trandosha
2025-03-17 15:09:03,153,stormtrooper,empire,10,5,4,3,Haruun Kal
2025-03-17 15:09:02,154,x-wing,resistance,7,4,2,7,Dathomir
2025-03-17 15:09:01,155,x-wing,resistance,6,9,10,4,Bestine IV
2025-03-17 15:09:00,156,at-st,empire,2,4,10,10,Shili
2025-03-17 15:08:59,157,tie_silencer,resistance,7,2,7,9,Dagobah
2025-03-17 15:08:58,158,tie_silencer,resistance,10,8,1,7,Chandrila
2025-03-17 15:08:57,159,stormtrooper,resistance,7,5,6,7,Cerea
2025-03-17 15:08:56,160,tie_silencer,resistance,7,3,8,9,Vulpter
2025-03-17 15:08:55,161,stormtrooper,empire,6,5,3,6,Ryloth
2025-03-17 15:08:54,162,tie_silencer,resistance,1,7,7,7,Alderaan
2025-03-17 15:08:53,163,stormtrooper,empire,7,8,5,8,Ryloth
2025-03-17 15:08:52,164,unknown,empire,4,1,8,1,Malastare
2025-03-17 15:08:51,165,tie_fighter,empire,7,1,5,7,Skako
2025-03-17 15:08:50,166,unknown,resistance,4,9,1,2,Naboo
2025-03-17 15:08:49,167,tie_fighter,empire,4,2,10,6,Tatooine
2025-03-17 15:08:48,168,unknown,resistance,4,9,9,2,Skako
2025-03-17 15:08:47,169,unknown,empire,4,2,5,7,Dagobah
2025-03-17 15:08:46,170,stormtrooper,resistance,3,1,5,3,Iridonia
2025-03-17 15:08:45,171,tie_silencer,empire,10,4,6,7,Mirial
2025-03-17 15:08:44,172,stormtrooper,resistance,5,5,2,2,Toydaria
2025-03-17 15:08:43,173,x-wing,empire,8,3,10,4,Haruun Kal
2025-03-17 15:08:42,174,stormtrooper,resistance,2,9,8,7,Dathomir
2025-03-17 15:08:41,175,x-wing,resistance,8,2,7,5,Haruun Kal
2025-03-17 15:08:40,176,at-st,resistance,10,8,7,10,Glee Anselm
2025-03-17 15:08:39,177,unknown,empire,4,3,6,4,Dorin
2025-03-17 15:08:38,178,stormtrooper,empire,8,10,1,9,Malastare
2025-03-17 15:08:37,179,at-at,empire,6,4,4,8,Skako
2025-03-17 15:08:36,180,tie_fighter,empire,8,7,10,7,Mirial
2025-03-17 15:08:35,181,tie_fighter,empire,2,1,3,10,Quermia
2025-03-17 15:08:34,182,tie_fighter,empire,5,6,5,6,Skako
2025-03-17 15:08:33,183,unknown,empire,5,2,9,7,Concord Dawn
2025-03-17 15:08:32,184,at-st,empire,5,3,7,3,Tund
2025-03-17 15:08:31,185,resistance_soldier,resistance,2,9,10,5,Troiken
2025-03-17 15:08:30,186,tie_silencer,empire,2,10,1,4,Toydaria
2025-03-17 15:08:29,187,resistance_soldier,resistance,8,4,2,2,Naboo
2025-03-17 15:08:28,188,tie_fighter,empire,4,1,6,3,Aleen Minor
2025-03-17 15:08:27,189,x-wing,empire,8,4,7,10,Vulpter
2025-03-17 15:08:26,190,at-at,empire,4,3,2,8,Glee Anselm
2025-03-17 15:08:25,191,resistance_soldier,resistance,7,7,7,3,Shili
2025-03-17 15:08:24,192,tie_fighter,empire,10,9,3,6,Serenno
2025-03-17 15:08:23,193,tie_silencer,resistance,6,10,7,5,Vulpter
2025-03-17 15:08:22,194,at-at,resistance,8,2,9,10,Sullust
2025-03-17 15:08:21,195,unknown,resistance,10,5,6,2,Mon Cala
2025-03-17 15:08:20,196,at-st,resistance,10,1,10,1,Vulpter
2025-03-17 15:08:19,197,tie_silencer,resistance,2,1,9,4,Kashyyyk
2025-03-17 15:08:18,198,stormtrooper,empire,4,1,6,1,Umbara
2025-03-17 15:08:17,199,at-st,resistance,5,5,4,5,Toydaria
2025-03-17 15:08:16,200,tie_silencer,resistance,9,5,5,7,Kalee
2025-03-17 15:08:15,201,tie_silencer,resistance,9,7,10,10,Haruun Kal
2025-03-17 15:08:14,202,resistance_soldier,empire,5,6,4,1,Champala
2025-03-17 15:08:13,203,tie_fighter,empire,8,1,7,8,Dagobah
2025-03-17 15:08:12,204,x-wing,empire,6,1,9,10,Cerea
2025-03-17 15:08:11,205,tie_silencer,resistance,5,8,1,7,Tatooine
2025-03-17 15:08:10,206,resistance_soldier,resistance,6,6,2,4,Umbara
2025-03-17 15:08:09,207,resistance_soldier,resistance,2,10,10,3,Troiken
2025-03-17 15:08:08,208,tie_silencer,resistance,8,10,1,5,Iridonia
2025-03-17 15:08:07,209,x-wing,empire,2,2,10,6,Dagobah
2025-03-17 15:08:06,210,at-st,empire,9,9,10,6,Kalee
2025-03-17 15:08:05,211,stormtrooper,empire,6,4,2,1,Skako
2025-03-17 15:08:04,212,resistance_soldier,resistance,1,4,7,8,Shili
2025-03-17 15:08:03,213,resistance_soldier,empire,6,2,3,4,Zolan
2025-03-17 15:08:02,214,at-st,empire,2,8,4,3,Iridonia
2025-03-17 15:08:01,215,stormtrooper,resistance,2,1,7,6,Umbara
2025-03-17 15:08:00,216,stormtrooper,empire,2,10,9,10,Rodia
2025-03-17 15:07:59,217,tie_silencer,resistance,10,8,1,8,Socorro
2025-03-17 15:07:58,218,unknown,empire,4,3,4,1,Chandrila
2025-03-17 15:07:57,219,at-at,empire,2,9,2,1,Skako
2025-03-17 15:07:56,220,resistance_soldier,empire,7,1,4,3,Dorin
2025-03-17 15:07:55,221,tie_silencer,resistance,1,1,3,8,Chandrila
2025-03-17 15:07:54,222,stormtrooper,resistance,3,10,4,3,Ryloth
2025-03-17 15:07:53,223,tie_fighter,resistance,4,4,9,3,Troiken
2025-03-17 15:07:52,224,x-wing,empire,1,3,10,2,Champala
2025-03-17 15:07:51,225,at-st,resistance,8,2,8,10,Kalee
2025-03-17 15:07:50,226,at-st,empire,1,2,9,7,Tund
2025-03-17 15:07:49,227,stormtrooper,resistance,1,3,1,9,Quermia
2025-03-17 15:07:48,228,unknown,empire,10,4,4,5,Dorin
2025-03-17 15:07:47,229,tie_silencer,resistance,9,8,6,10,Shili
2025-03-17 15:07:46,230,tie_silencer,empire,5,1,6,1,Serenno
2025-03-17 15:07:45,231,x-wing,empire,10,1,3,5,Dagobah
2025-03-17 15:07:44,232,at-st,empire,10,5,2,7,Iktotch
2025-03-17 15:07:43,233,at-at,empire,2,6,4,9,Ojom
2025-03-17 15:07:42,234,at-st,resistance,9,8,6,2,Kashyyyk
2025-03-17 15:07:41,235,unknown,empire,9,8,8,3,Socorro
2025-03-17 15:07:40,236,x-wing,resistance,10,10,6,2,Alderaan
2025-03-17 15:07:39,237,x-wing,resistance,9,3,6,4,Sullust
2025-03-17 15:07:38,238,unknown,empire,4,6,9,2,Vulpter
2025-03-17 15:07:37,239,x-wing,empire,9,8,7,4,Dagobah
2025-03-17 15:07:36,240,stormtrooper,empire,6,2,5,9,Zolan
2025-03-17 15:07:35,241,stormtrooper,empire,7,8,1,6,Eriadu
2025-03-17 15:07:34,242,stormtrooper,resistance,8,5,2,5,Iktotch
2025-03-17 15:07:33,243,tie_silencer,resistance,2,9,8,5,Champala
2025-03-17 15:07:32,244,resistance_soldier,empire,5,4,5,9,Cerea
2025-03-17 15:07:31,245,tie_fighter,empire,7,10,5,5,Socorro
2025-03-17 15:07:30,246,resistance_soldier,empire,10,2,6,4,Zolan
2025-03-17 15:07:29,247,at-st,empire,2,9,10,2,Eriadu
2025-03-17 15:07:28,248,stormtrooper,resistance,7,8,1,2,Shili
2025-03-17 15:07:27,249,at-at,resistance,1,2,3,1,Troiken
2025-03-17 15:07:26,250,unknown,empire,5,3,8,5,Muunilinst
2025-03-17 15:07:25,251,resistance_soldier,empire,1,1,1,7,Trandosha
2025-03-17 15:07:24,252,resistance_soldier,empire,4,4,1,5,Ojom
2025-03-17 15:07:23,253,resistance_soldier,resistance,7,1,3,5,Concord Dawn
2025-03-17 15:07:22,254,x-wing,empire,5,6,8,7,Ojom
2025-03-17 15:07:21,255,tie_silencer,resistance,1,7,10,4,Umbara
2025-03-17 15:07:20,256,tie_silencer,empire,5,2,10,6,Tund
2025-03-17 15:07:19,257,at-at,empire,1,2,4,9,Toydaria
2025-03-17 15:07:18,258,x-wing,resistance,3,4,9,1,Dagobah
2025-03-17 15:07:17,259,tie_fighter,resistance,8,2,2,1,Shili
2025-03-17 15:07:16,260,x-wing,empire,7,9,8,8,Mirial
2025-03-17 15:07:15,261,tie_silencer,empire,2,10,4,10,Stewjon
2025-03-17 15:07:14,262,tie_fighter,resistance,1,3,6,5,Cerea
2025-03-17 15:07:13,263,unknown,resistance,7,6,1,1,Iridonia
2025-03-17 15:07:12,264,tie_silencer,resistance,6,8,8,3,Concord Dawn
2025-03-17 15:07:11,265,at-at,resistance,2,8,9,7,Rodia
2025-03-17 15:07:10,266,resistance_soldier,empire,4,1,5,7,Ryloth
2025-03-17 15:07:09,267,tie_silencer,empire,7,6,4,3,Zolan
2025-03-17 15:07:08,268,at-at,resistance,9,9,1,9,Zolan
2025-03-17 15:07:07,269,tie_fighter,empire,5,1,5,10,Tund
2025-03-17 15:07:06,270,at-st,resistance,5,4,6,8,Bestine IV
2025-03-17 15:07:05,271,resistance_soldier,empire,3,4,8,5,Dorin
2025-03-17 15:07:04,272,tie_fighter,empire,6,7,2,8,Eriadu
2025-03-17 15:07:03,273,unknown,empire,3,2,2,9,Cerea
2025-03-17 15:07:02,274,at-st,empire,4,10,2,2,Toydaria
2025-03-17 15:07:01,275,stormtrooper,resistance,6,9,9,1,Malastare
2025-03-17 15:07:00,276,tie_fighter,empire,2,10,7,1,Rodia
2025-03-17 15:06:59,277,unknown,resistance,2,4,1,10,Chandrila
2025-03-17 15:06:58,278,at-st,empire,4,5,6,8,Concord Dawn
2025-03-17 15:06:57,279,stormtrooper,empire,6,4,7,4,Socorro
2025-03-17 15:06:56,280,tie_fighter,resistance,6,5,3,2,Chandrila
2025-03-17 15:06:55,281,x-wing,resistance,1,8,8,8,Mon Cala
2025-03-17 15:06:54,282,at-at,resistance,2,2,9,5,Sullust
2025-03-17 15:06:53,283,tie_fighter,resistance,7,8,6,8,Alderaan
2025-03-17 15:06:52,284,tie_silencer,resistance,7,7,4,6,Socorro
2025-03-17 15:06:51,285,at-st,resistance,3,3,4,5,Mon Cala
2025-03-17 15:06:50,286,tie_fighter,resistance,9,5,6,7,Iktotch
2025-03-17 15:06:49,287,at-st,resistance,4,10,4,4,Iridonia
2025-03-17 15:06:48,288,at-st,resistance,4,10,8,5,Ryloth
2025-03-17 15:06:47,289,x-wing,resistance,1,6,9,3,Quermia
2025-03-17 15:06:46,290,at-at,resistance,2,2,4,8,Mon Cala
2025-03-17 15:06:45,291,tie_silencer,resistance,9,5,4,9,Haruun Kal
2025-03-17 15:06:44,292,at-at,resistance,2,5,3,3,Concord Dawn
2025-03-17 15:06:43,293,at-st,resistance,8,9,2,4,Champala
2025-03-17 15:06:42,294,resistance_soldier,empire,6,5,3,2,Rodia
2025-03-17 15:06:41,295,x-wing,empire,4,6,10,10,Skako
2025-03-17 15:06:40,296,unknown,empire,9,7,5,1,Bestine IV
2025-03-17 15:06:39,297,tie_fighter,resistance,9,9,4,7,Dathomir
2025-03-17 15:06:38,298,at-at,empire,4,1,10,10,Tund
2025-03-17 15:06:37,299,at-at,resistance,10,6,2,6,Malastare
2025-03-17 15:06:36,300,resistance_soldier,resistance,5,5,8,3,Chandrila
2025-03-17 15:06:35,301,tie_silencer,empire,9,2,3,3,Malastare
2025-03-17 15:06:34,302,x-wing,empire,2,6,10,1,Toydaria
2025-03-17 15:06:33,303,at-st,empire,2,7,5,8,Dagobah
2025-03-17 15:06:32,304,resistance_soldier,empire,1,2,10,1,Muunilinst
2025-03-17 15:06:31,305,at-at,resistance,9,8,6,3,Shili
2025-03-17 15:06:30,306,at-st,resistance,10,3,9,5,Iktotch
2025-03-17 15:06:29,307,unknown,resistance,7,2,4,6,Bestine IV
2025-03-17 15:06:28,308,at-st,resistance,10,1,5,10,Trandosha
2025-03-17 15:06:27,309,resistance_soldier,resistance,1,9,4,1,Bestine IV
2025-03-17 15:06:26,310,tie_silencer,resistance,4,5,10,7,Vulpter
2025-03-17 15:06:25,311,resistance_soldier,empire,7,9,3,10,Cerea
2025-03-17 15:06:24,312,resistance_soldier,empire,5,7,9,5,Zolan
2025-03-17 15:06:23,313,at-st,empire,9,10,3,1,Rodia
2025-03-17 15:06:22,314,at-at,empire,9,6,4,9,Eriadu
2025-03-17 15:06:21,315,stormtrooper,resistance,7,8,2,1,Dathomir
2025-03-17 15:06:20,316,unknown,empire,5,5,8,2,Champala
2025-03-17 15:06:19,317,stormtrooper,resistance,10,5,9,7,Glee Anselm
2025-03-17 15:06:18,318,resistance_soldier,resistance,6,2,10,7,Troiken
2025-03-17 15:06:17,319,x-wing,resistance,4,9,9,9,Ryloth
2025-03-17 15:06:16,320,at-at,resistance,7,4,3,6,Rodia
2025-03-17 15:06:15,321,tie_fighter,resistance,1,8,6,7,Mirial
2025-03-17 15:06:14,322,at-at,empire,10,6,8,4,Naboo
2025-03-17 15:06:13,323,tie_silencer,resistance,6,9,8,1,Iktotch
2025-03-17 15:06:12,324,resistance_soldier,resistance,3,9,7,7,Rodia
2025-03-17 15:06:11,325,tie_silencer,resistance,5,1,6,3,Socorro
2025-03-17 15:06:10,326,x-wing,resistance,4,5,2,1,Mon Cala
2025-03-17 15:06:09,327,stormtrooper,empire,4,4,5,2,Aleen Minor
2025-03-17 15:06:08,328,resistance_soldier,resistance,6,3,6,5,Glee Anselm
2025-03-17 15:06:07,329,at-st,resistance,7,1,8,9,Ojom
2025-03-17 15:06:06,330,stormtrooper,empire,6,1,3,3,Champala
2025-03-17 15:06:05,331,resistance_soldier,empire,5,8,7,4,Toydaria
